i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
16,15,21.110251058011738,0.001338020119291737,0.03657895732920414,0.8684286594330725,0.8783070358274093,0.0126683724478811,21.628620180964703,0.0013926528307791728,0.03731826403758852,0.8645242470156967,0.8928969863307428
16,16,20.939464395282474,0.001341110216195084,0.03662117169336727,0.8670691587900328,0.8732565073774897,0.012708269931165452,20.40451683506404,0.0013179040098404487,0.03630294767426536,0.8684316072480678,0.8946455476094803
17,5,21.783625558517848,0.0014328295854733313,0.03785273550845872,0.860959629707237,0.8496771040724921,0.013370237398080841,21.402215289189723,0.0014162249501287272,0.03763276431686526,0.8614203245033236,0.876277812714403
17,6,21.51510792779312,0.001406208703457203,0.03749944937538687,0.864164489923323,0.8747502974183186,0.012927101788214794,21.31188832448368,0.0013704744661745423,0.03701991985640356,0.86442444661692,0.8961116050375366
17,7,21.492698787455677,0.0013842326477742654,0.03720527714954245,0.8625434189987496,0.8670920614320372,0.012933388584969127,22.371394996741774,0.00140980184598048,0.037547328080443754,0.8543246797193819,0.8941301084292094
17,8,21.37866482000727,0.0013888833286466906,0.037267725026444674,0.8665997476414228,0.8672991732453319,0.012696595144734903,21.110934498730195,0.0013774281898026783,0.03711371969774356,0.861923462441581,0.8852841662061032
17,9,21.14266152859286,0.0013292138624813475,0.036458385352088035,0.8680651012741126,0.871542551889278,0.012512898615448072,20.94483639288974,0.001382550957621084,0.03718267012495315,0.8618972473429417,0.8973564826465718
17,10,21.33134409644999,0.0013671177126049372,0.03697455493450783,0.8664090971094396,0.8772146065866752,0.012796704679630306,20.82328849677126,0.001404249072530179,0.037473311470033965,0.8613096682788964,0.9040246815394785
17,11,21.599191458922405,0.0013812897993950247,0.03716570730384429,0.8621356967587402,0.8511051537278762,0.013099060960001139,21.049456073996964,0.0013806900829044374,0.03715763828480542,0.8608358554904145,0.8679182279596135
17,12,21.21618110447955,0.0013993664259941791,0.03740810642085722,0.8656528560673146,0.8686113980164042,0.012815314522735497,21.1523966792086,0.0013454889027669408,0.03668090651506504,0.8653823643581486,0.898527985540672
