i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
15,5,34.553554594287576,0.043870021596746904,0.20945171662401554,0.8832277682812426,0.8931638275822664,0.03155843058762814,33.272968496910494,0.014541981876617933,0.12059014004726064,0.8960296454678901,0.9207202985585936
15,6,34.316037595617146,0.04573501395719561,0.21385746177581835,0.8832128070892332,0.8928363036198411,0.03158359352804673,33.753384775525404,0.014287202043296235,0.11952908450789805,0.8909657579976931,0.9199266263583689
15,7,34.14027299360185,0.04346206689880329,0.20847557866283353,0.8842909644486521,0.9025308951215824,0.03096241712817615,33.18415194425369,0.014313850654163521,0.1196405059090086,0.8939036711534613,0.9543573583754228
15,8,33.39543047888676,0.04449622184222638,0.21094127581444647,0.8869233448985278,0.8921693756380212,0.030278669906489246,33.238624486213794,0.014224869847827093,0.11926805879122496,0.8956744898163687,0.9437286070480203
15,9,33.94404918553614,0.04379863495502645,0.20928123412056432,0.88482154475707,0.8999845402676833,0.030918842820511827,33.94429089389685,0.014381916987646307,0.11992463044615274,0.8926869523763321,0.9349891948549328
15,10,33.24850060534917,0.043463076286765115,0.20847799952696475,0.8860039757985576,0.8989700427928125,0.03041339571762413,32.33479837029271,0.014671464334153842,0.12112582026204752,0.8933186338016667,0.9456239208704202
15,11,33.307525245784774,0.042301670221906486,0.2056736984203534,0.8882243631835067,0.9008092832921999,0.030138414868193592,32.05331825256899,0.014773041560321299,0.12154440160007905,0.8961097703438751,0.9336760916574341
15,12,33.59956014679921,0.04348832071562167,0.20853853532530064,0.8852237497153569,0.9000135690186386,0.03082337598822992,30.521585611156226,0.014536513800490012,0.12056746576290808,0.9005724198832564,0.9366751418722185
15,13,32.66826406547646,0.04248109354296684,0.20610942128628387,0.8896003734289334,0.8891111872991989,0.02953695016371094,30.63174315050141,0.014434155970561064,0.12014223225228114,0.9003369536512391,0.9268102972440806
15,14,32.835048389724655,0.04272201625397317,0.20669304839295677,0.8901105414853142,0.8991347679495081,0.02968723653575044,30.92450897628772,0.01406105294514969,0.11857931078037894,0.9019679327025583,0.9417928135023892
15,15,32.82776318518063,0.04255749905958385,0.20629468984824562,0.8895356217252852,0.9015386396505511,0.029897835157486542,30.965633356966038,0.014195630639854606,0.11914541803969889,0.9018988169857348,0.9448144140393134
16,5,34.77463305649104,0.04374874294636279,0.20916200167899232,0.8822013197818636,0.8937563695438818,0.03159686088518209,33.530412615518344,0.014577005446287957,0.12073527010069575,0.8923894869306974,0.9298986128099211
16,6,34.2676405186286,0.0451507010471911,0.2124869432393226,0.8830463610578757,0.8869735887681865,0.03134971657972383,31.194774154563476,0.014410978208867355,0.12004573382202033,0.8949862893025647,0.904907564682873
16,7,34.366132231631106,0.04462839068840046,0.21125432702882196,0.8838981419162484,0.8832255599164042,0.03126530410680979,34.54994571108423,0.015124360529772566,0.12298113891883002,0.8898690574656388,0.9098916835156335
16,8,33.863293308735834,0.04447580445960489,0.21089287436896698,0.885413580632922,0.8840836446526628,0.03093497919041765,32.438086802348685,0.014670276308218029,0.12112091606414653,0.8947733468959604,0.9276542067485513
16,9,33.51615528019381,0.04436963144798499,0.2106410013458562,0.8866471550485915,0.8940081969520134,0.031032529548448696,32.93552939160378,0.01434855230225426,0.11978544278105858,0.8953633668729009,0.9436298014639385
16,10,33.59255003498396,0.04440652900870742,0.21072856713959648,0.8868327211163181,0.8954984473087774,0.030216805117701345,33.51472613967753,0.014005126530771,0.11834325722562734,0.8974186062892952,0.9422732948088024
16,11,32.53182429857577,0.04337928255740412,0.2082769371711715,0.890228786759319,0.8911589876014507,0.02966154920767585,31.628796031155915,0.013900471996532635,0.11790026291969258,0.901520321094749,0.9306403712309881
16,12,33.549116836350976,0.04329775081392112,0.20808111594741394,0.8876516636005491,0.8896191610729858,0.030294576322941483,31.953500247304966,0.01374451935284289,0.117237022108389,0.9040668571298006,0.9238510527750866
16,13,33.0820903482555,0.045197636996354464,0.212597358864955,0.8885496081725197,0.8905261947909676,0.029958889007661905,30.154906773572577,0.014137534539723032,0.11890136475130567,0.9034710658564735,0.9361820265100674
16,14,32.8120811535748,0.042174891484949815,0.2053652635791891,0.8901500540730509,0.9071987210207727,0.029740680137610706,32.02604559619362,0.013593150799497822,0.11658966849381562,0.8997549316162339,0.9446732569574252
16,15,31.88960422277498,0.04075488527490972,0.20187839229325588,0.8926507465177603,0.9088490444675372,0.02919303520578642,30.778293007780295,0.014198697686798855,0.11915828836803109,0.9021080352267775,0.9515750956199461
16,16,32.93745238811335,0.04187988283623663,0.20464574961683574,0.8898631861688091,0.9064725759610119,0.029852685885088784,30.36231114193632,0.014307308119801354,0.11961316031190446,0.9008491217421851,0.9573045032766666
17,5,33.40789964917345,0.04408151951385522,0.20995599423177996,0.8885768069675587,0.8998083790279784,0.03033120135555458,32.49543123636659,0.013774167313124393,0.1173633985240901,0.8965250491346991,0.9418659939034629
17,6,33.52345114452814,0.04468079007223489,0.211378310316444,0.8867861379471574,0.8876145528363176,0.030665571554847237,32.00397979638443,0.014292658130862567,0.1195519055927699,0.8975651717608459,0.9236969158233657
17,7,33.69386254531517,0.04248846268583103,0.2061272972845446,0.8858233460486113,0.9125995357360782,0.03062283508809937,32.90465378198151,0.014346791519346399,0.11977809281895584,0.8942504252642047,0.9585164266056198
17,8,33.75376931095118,0.043595452796719475,0.20879524131722801,0.8864630806310808,0.8982641911982687,0.03066751644082243,32.67219052247484,0.01425853705602165,0.1194091163019878,0.8970286785725458,0.9491284081211574
17,9,33.37869443315811,0.044613797495507465,0.21121978481076878,0.8869033489624079,0.8944598300614685,0.030322159948097293,31.959902133048345,0.014615300336263936,0.12089375639901316,0.8972517294047166,0.9267007806116956
17,10,33.37376474804854,0.04239587101064134,0.20590257650316407,0.8882415359276675,0.9055493117486637,0.029814194168848382,31.33148369961703,0.014064710614994992,0.11859473266125689,0.9023549105609511,0.9556667806005495
17,11,32.7067255366153,0.04397150166448756,0.2096938283891244,0.8894117063439062,0.8892092159118141,0.02988008693125404,31.529735865860776,0.013896698566041633,0.11788425919537193,0.8994301452959577,0.9341263205100596
17,12,33.26428610043128,0.042678133776354064,0.2065868673859838,0.8896492219756253,0.9071873099630859,0.029669177844940695,32.14248750341409,0.014171266926235196,0.1190431305293808,0.897894495346272,0.9473342820851458
17,13,32.281299729454226,0.04241693565053683,0.20595372210896512,0.8926024516574818,0.8857120914915362,0.029039724606758396,32.024109230884925,0.013936385396633411,0.11805246882904825,0.9019629509604338,0.9278222982594327
17,14,32.148295591708184,0.04335925432051522,0.20822885083608184,0.892328807846109,0.894839245118644,0.029246417339014695,30.351463151825392,0.014449227553826554,0.12020493980625985,0.9017552777655782,0.9430163245776799
17,15,32.799658623099724,0.04265261145419704,0.20652508674298395,0.8894744020403013,0.892351828908927,0.02981960005699261,32.149897806472005,0.013991515624119523,0.11828573719650025,0.898697109727585,0.9337128231983338
17,16,32.10403957432166,0.04155787185188737,0.20385747926403722,0.8931016177577626,0.9087749461681578,0.02901088776339571,29.729254239653947,0.013995492607932035,0.11830254692073217,0.9083730069637541,0.9497315980554765
17,17,31.941620180388536,0.04183557566549398,0.2045374676324462,0.8932718737847033,0.9074701587741765,0.02894530699934348,30.75147431373614,0.0140640571927946,0.11859197777587908,0.9043646563224185,0.9562159929188021
18,5,33.366238872502066,0.045674300414987365,0.21371546601728983,0.8861715461367584,0.8853854631026058,0.030730446055379102,32.1775012330351,0.01440007907365106,0.12000032947309379,0.8961297897796678,0.9223834538131239
18,6,34.117785734180536,0.044993425427195574,0.21211653737319863,0.8845812199272238,0.8811693210531323,0.031349176203623715,32.97170003577644,0.014410336770119853,0.12004306214904654,0.8934484911494673,0.9227289202550385
18,7,33.198174333888794,0.04399602608813552,0.20975229697940265,0.8881987289249259,0.8893676752172267,0.03035606620240554,32.27227461104635,0.01440604403161426,0.12002518082308504,0.8997562086400446,0.9252457610236065
18,8,33.01468039386187,0.04323150676507631,0.20792187659088765,0.8890691071515036,0.9054399686729578,0.03016861379938978,30.92242053422932,0.014351768158382,0.1197988654302786,0.9018534661980921,0.9645862374925385
18,9,32.87717964137631,0.0440928466483202,0.20998296751955908,0.8888418041161879,0.9024372153324421,0.03002103812705294,31.397219857594504,0.014861228840957492,0.12190663985590568,0.8993271598520063,0.9545179766379741
18,10,33.38928534635433,0.04407506666690214,0.20994062652784035,0.887658584735697,0.8816622929336243,0.030005592469700786,31.208301610735024,0.0140748839133209,0.1186376159290168,0.9020166878772843,0.9351233736937319
18,11,32.68503230356459,0.042472598338353935,0.20608881177384167,0.8900615838661387,0.910909949311692,0.029504128195108354,30.86368113033357,0.014215817803262264,0.11923010443366333,0.9011067055028824,0.9614333844170382
18,12,32.765317161462406,0.04187229923746277,0.2046272201772354,0.8919942751916105,0.9152471926410718,0.02934539971267988,31.51908335950995,0.013691148080430399,0.1170091794708022,0.9026959940568146,0.9790826552565665
18,13,32.6118469347844,0.043750620992200825,0.2091664910835405,0.8900658773787059,0.880200551343139,0.029797566253057035,30.686269328407846,0.014167884524955184,0.11902892306055358,0.9020566029953632,0.9245287013992912
18,14,32.27318294634132,0.04270358806120706,0.20664846493794012,0.893925408161015,0.8817995046827944,0.0288776748671757,30.754698134546487,0.013550275478843058,0.11640565054516494,0.9052337323696844,0.9263281634410343
18,15,32.22410276435101,0.04324860141924638,0.20796298088661447,0.8915950682614274,0.8935025299328909,0.029380314880910786,30.27757652355472,0.013861015772085077,0.1177328151879716,0.9055404183987916,0.9418629575522874
18,16,32.38151965166709,0.04246316235422298,0.2060659174978312,0.8933252490086973,0.906010606012792,0.0289095058547488,30.771067536367188,0.013855080601495927,0.11770760638759047,0.904811483465929,0.9385398548879966
18,17,32.272680763374275,0.04256933526104015,0.20632337545959292,0.8920061840202032,0.8882453980221874,0.029255611939700107,29.953834222740262,0.014011689309854835,0.11837098170520863,0.9063299037028684,0.9267917876596148
